id;alpha;jobs_count;single;small;example_number;blocks;series_name;energy;jobs;lower_bound;solution;permutation;iteration_solution_found;time_solution_found;total_ga_time;iterations_count;population_size;elites_count;random_initial_population_probability;best_random_population_size;selection_type;tourney_size;crossover_probability;crossover_type;mutation_probability;mutation_type;mutation_window
101;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6081.530045252503;[17, 32, 38, 1, 31, 30, 3, 35, 7, 46, 13, 43, 33, 40, 23, 50, 27, 5, 22, 10, 6, 16, 42, 28, 47, 12, 34, 24, 49, 48, 21, 44, 39, 8, 19, 29, 20, 15, 41, 45, 2, 11, 14, 26, 36, 25, 4, 37, 18, 9];1070;34;263;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
102;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6083.270590258003;[3, 1, 7, 22, 35, 30, 31, 17, 38, 46, 13, 43, 40, 33, 27, 23, 50, 16, 6, 32, 47, 28, 5, 10, 24, 34, 42, 12, 15, 39, 49, 48, 44, 21, 29, 19, 20, 8, 14, 26, 2, 41, 45, 11, 25, 36, 4, 37, 18, 9];1219;30;231;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
103;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6077.0909262493515;[17, 3, 1, 35, 30, 22, 31, 38, 7, 32, 46, 13, 43, 33, 40, 50, 27, 6, 16, 42, 10, 47, 12, 5, 28, 34, 24, 49, 44, 21, 48, 29, 39, 8, 19, 14, 26, 23, 15, 45, 20, 2, 11, 41, 36, 25, 4, 37, 18, 9];4378;130;282;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
104;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6075.862774947749;[17, 3, 1, 7, 4, 30, 35, 31, 32, 38, 22, 46, 43, 13, 40, 33, 27, 50, 23, 6, 16, 28, 10, 12, 47, 5, 42, 34, 24, 44, 49, 48, 21, 15, 39, 20, 19, 14, 26, 29, 41, 8, 2, 45, 11, 25, 36, 37, 18, 9];3883;101;245;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
105;1.5;50;0.5;0.5;26;0;11;100000;[[2, 100], [2, 40], [2, 20], [1, 20], [1, 275], [1, 90], [1, 60], [2, 80], [2, 350], [2, 50], [2, 500], [2, 40], [1, 875], [2, 90], [1, 725], [1, 500], [2, 80], [1, 425], [2, 50], [1, 100], [1, 650], [1, 875], [1, 575], [1, 10], [2, 30], [2, 40], [1, 10], [1, 575], [1, 60], [2, 70], [2, 425], [2, 80], [2, 500], [2, 60], [2, 90], [2, 800], [1, 500], [2, 200], [2, 50], [2, 10], [2, 500], [1, 90], [1, 40], [1, 275], [1, 275], [2, 575], [1, 100], [2, 650], [2, 100], [1, 40]];2765.718124916715;2830.7788232550392;[40, 42, 27, 3, 25, 6, 43, 50, 24, 4, 29, 7, 12, 26, 2, 20, 47, 10, 19, 39, 34, 30, 32, 8, 17, 14, 35, 49, 1, 5, 45, 38, 18, 44, 16, 37, 23, 28, 13, 15, 21, 22, 9, 31, 41, 33, 11, 46, 48, 36];6761;201;290;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
106;1.5;50;0.5;0.5;26;0;11;100000;[[2, 100], [2, 40], [2, 20], [1, 20], [1, 275], [1, 90], [1, 60], [2, 80], [2, 350], [2, 50], [2, 500], [2, 40], [1, 875], [2, 90], [1, 725], [1, 500], [2, 80], [1, 425], [2, 50], [1, 100], [1, 650], [1, 875], [1, 575], [1, 10], [2, 30], [2, 40], [1, 10], [1, 575], [1, 60], [2, 70], [2, 425], [2, 80], [2, 500], [2, 60], [2, 90], [2, 800], [1, 500], [2, 200], [2, 50], [2, 10], [2, 500], [1, 90], [1, 40], [1, 275], [1, 275], [2, 575], [1, 100], [2, 650], [2, 100], [1, 40]];2765.718124916715;2830.7762992206267;[40, 3, 4, 42, 29, 7, 27, 24, 50, 43, 47, 25, 26, 12, 2, 20, 6, 19, 39, 10, 34, 30, 8, 17, 32, 35, 14, 49, 1, 45, 5, 38, 18, 44, 16, 37, 23, 28, 13, 15, 21, 22, 9, 31, 11, 33, 41, 46, 48, 36];3415;84;231;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
107;1.5;50;0.5;0.5;26;0;11;100000;[[2, 100], [2, 40], [2, 20], [1, 20], [1, 275], [1, 90], [1, 60], [2, 80], [2, 350], [2, 50], [2, 500], [2, 40], [1, 875], [2, 90], [1, 725], [1, 500], [2, 80], [1, 425], [2, 50], [1, 100], [1, 650], [1, 875], [1, 575], [1, 10], [2, 30], [2, 40], [1, 10], [1, 575], [1, 60], [2, 70], [2, 425], [2, 80], [2, 500], [2, 60], [2, 90], [2, 800], [1, 500], [2, 200], [2, 50], [2, 10], [2, 500], [1, 90], [1, 40], [1, 275], [1, 275], [2, 575], [1, 100], [2, 650], [2, 100], [1, 40]];2765.718124916715;2827.095793881846;[27, 4, 24, 40, 3, 32, 50, 43, 29, 7, 25, 2, 26, 12, 42, 6, 47, 20, 19, 10, 39, 34, 30, 17, 8, 35, 14, 1, 49, 44, 45, 38, 18, 5, 37, 16, 23, 28, 22, 15, 21, 13, 9, 31, 33, 11, 41, 46, 48, 36];8070;237;288;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
108;1.5;50;0.5;0.5;26;0;11;100000;[[2, 100], [2, 40], [2, 20], [1, 20], [1, 275], [1, 90], [1, 60], [2, 80], [2, 350], [2, 50], [2, 500], [2, 40], [1, 875], [2, 90], [1, 725], [1, 500], [2, 80], [1, 425], [2, 50], [1, 100], [1, 650], [1, 875], [1, 575], [1, 10], [2, 30], [2, 40], [1, 10], [1, 575], [1, 60], [2, 70], [2, 425], [2, 80], [2, 500], [2, 60], [2, 90], [2, 800], [1, 500], [2, 200], [2, 50], [2, 10], [2, 500], [1, 90], [1, 40], [1, 275], [1, 275], [2, 575], [1, 100], [2, 650], [2, 100], [1, 40]];2765.718124916715;2827.9755242277815;[24, 4, 27, 40, 43, 50, 3, 25, 26, 2, 12, 7, 29, 42, 20, 6, 47, 10, 39, 15, 19, 34, 30, 17, 32, 8, 14, 35, 1, 49, 5, 44, 38, 18, 45, 16, 37, 23, 28, 13, 21, 22, 9, 31, 11, 41, 33, 46, 48, 36];1131;28;245;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
109;1.5;50;0.5;0.5;27;0;11;100000;[[1, 350], [2, 50], [1, 500], [1, 575], [1, 425], [1, 100], [2, 725], [2, 90], [2, 425], [2, 80], [1, 10], [2, 875], [1, 40], [2, 90], [2, 100], [1, 800], [1, 275], [1, 20], [2, 80], [1, 20], [2, 90], [2, 90], [2, 875], [2, 60], [2, 40], [2, 100], [2, 425], [2, 500], [1, 275], [1, 275], [1, 725], [2, 500], [2, 875], [2, 875], [1, 100], [1, 60], [1, 500], [1, 30], [2, 575], [2, 425], [2, 80], [2, 60], [2, 80], [1, 425], [2, 10], [2, 60], [2, 350], [1, 20], [1, 575], [2, 875]];7108.161718837208;7176.277479474759;[45, 38, 18, 36, 13, 11, 20, 48, 25, 35, 6, 2, 46, 42, 24, 41, 43, 19, 10, 22, 21, 8, 14, 15, 26, 1, 30, 17, 29, 44, 3, 5, 37, 4, 49, 31, 16, 47, 40, 27, 9, 28, 32, 39, 7, 23, 50, 34, 33, 12];6267;191;289;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
110;1.5;50;0.5;0.5;27;0;11;100000;[[1, 350], [2, 50], [1, 500], [1, 575], [1, 425], [1, 100], [2, 725], [2, 90], [2, 425], [2, 80], [1, 10], [2, 875], [1, 40], [2, 90], [2, 100], [1, 800], [1, 275], [1, 20], [2, 80], [1, 20], [2, 90], [2, 90], [2, 875], [2, 60], [2, 40], [2, 100], [2, 425], [2, 500], [1, 275], [1, 275], [1, 725], [2, 500], [2, 875], [2, 875], [1, 100], [1, 60], [1, 500], [1, 30], [2, 575], [2, 425], [2, 80], [2, 60], [2, 80], [1, 425], [2, 10], [2, 60], [2, 350], [1, 20], [1, 575], [2, 875]];7108.161718837208;7175.439129673903;[45, 11, 36, 13, 38, 48, 18, 20, 25, 35, 6, 2, 24, 42, 46, 10, 43, 41, 19, 14, 21, 8, 22, 26, 15, 29, 30, 17, 1, 44, 5, 37, 3, 49, 31, 4, 16, 47, 40, 9, 27, 32, 28, 39, 7, 12, 50, 34, 23, 33];4792;123;258;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
111;1.5;50;0.5;0.5;27;0;11;100000;[[1, 350], [2, 50], [1, 500], [1, 575], [1, 425], [1, 100], [2, 725], [2, 90], [2, 425], [2, 80], [1, 10], [2, 875], [1, 40], [2, 90], [2, 100], [1, 800], [1, 275], [1, 20], [2, 80], [1, 20], [2, 90], [2, 90], [2, 875], [2, 60], [2, 40], [2, 100], [2, 425], [2, 500], [1, 275], [1, 275], [1, 725], [2, 500], [2, 875], [2, 875], [1, 100], [1, 60], [1, 500], [1, 30], [2, 575], [2, 425], [2, 80], [2, 60], [2, 80], [1, 425], [2, 10], [2, 60], [2, 350], [1, 20], [1, 575], [2, 875]];7108.161718837208;7178.165872550165;[45, 36, 6, 38, 11, 18, 13, 35, 25, 2, 46, 24, 42, 10, 41, 43, 19, 48, 14, 21, 22, 8, 15, 26, 17, 30, 29, 1, 5, 44, 3, 37, 4, 31, 49, 16, 47, 40, 9, 27, 32, 28, 39, 7, 50, 20, 34, 33, 12, 23];4052;135;330;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
112;1.5;50;0.5;0.5;27;0;11;100000;[[1, 350], [2, 50], [1, 500], [1, 575], [1, 425], [1, 100], [2, 725], [2, 90], [2, 425], [2, 80], [1, 10], [2, 875], [1, 40], [2, 90], [2, 100], [1, 800], [1, 275], [1, 20], [2, 80], [1, 20], [2, 90], [2, 90], [2, 875], [2, 60], [2, 40], [2, 100], [2, 425], [2, 500], [1, 275], [1, 275], [1, 725], [2, 500], [2, 875], [2, 875], [1, 100], [1, 60], [1, 500], [1, 30], [2, 575], [2, 425], [2, 80], [2, 60], [2, 80], [1, 425], [2, 10], [2, 60], [2, 350], [1, 20], [1, 575], [2, 875]];7108.161718837208;7176.086814834301;[45, 48, 38, 36, 13, 20, 18, 25, 6, 35, 2, 46, 42, 24, 43, 10, 11, 41, 19, 8, 21, 14, 22, 15, 26, 1, 30, 17, 29, 5, 3, 37, 44, 49, 4, 31, 16, 47, 9, 40, 27, 28, 32, 39, 7, 34, 12, 33, 23, 50];7696;253;311;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
113;1.5;50;0.5;0.5;28;0;11;100000;[[1, 800], [1, 20], [1, 90], [1, 80], [1, 10], [2, 725], [2, 60], [1, 500], [2, 275], [2, 60], [2, 875], [2, 20], [2, 350], [2, 725], [1, 350], [2, 800], [1, 70], [1, 575], [2, 10], [1, 725], [1, 725], [2, 60], [1, 90], [2, 70], [2, 90], [2, 875], [2, 275], [1, 30], [1, 650], [1, 10], [1, 60], [1, 800], [1, 650], [1, 30], [1, 50], [1, 350], [2, 70], [1, 100], [2, 90], [2, 575], [2, 10], [1, 100], [1, 70], [2, 425], [1, 100], [1, 100], [1, 200], [2, 575], [2, 70], [2, 875]];5368.160077587648;5458.435131951678;[19, 41, 12, 34, 35, 5, 17, 30, 4, 47, 2, 28, 43, 31, 3, 46, 23, 42, 45, 38, 7, 22, 10, 24, 49, 37, 25, 39, 36, 15, 18, 29, 8, 33, 27, 9, 13, 1, 21, 32, 20, 44, 40, 48, 14, 6, 16, 26, 50, 11];319;15;281;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
114;1.5;50;0.5;0.5;28;0;11;100000;[[1, 800], [1, 20], [1, 90], [1, 80], [1, 10], [2, 725], [2, 60], [1, 500], [2, 275], [2, 60], [2, 875], [2, 20], [2, 350], [2, 725], [1, 350], [2, 800], [1, 70], [1, 575], [2, 10], [1, 725], [1, 725], [2, 60], [1, 90], [2, 70], [2, 90], [2, 875], [2, 275], [1, 30], [1, 650], [1, 10], [1, 60], [1, 800], [1, 650], [1, 30], [1, 50], [1, 350], [2, 70], [1, 100], [2, 90], [2, 575], [2, 10], [1, 100], [1, 70], [2, 425], [1, 100], [1, 100], [1, 200], [2, 575], [2, 70], [2, 875]];5368.160077587648;5455.151967678577;[19, 41, 3, 30, 28, 5, 2, 12, 23, 43, 31, 35, 17, 4, 47, 45, 34, 46, 42, 38, 22, 10, 7, 37, 24, 49, 39, 25, 18, 36, 15, 8, 27, 9, 13, 29, 33, 21, 20, 32, 1, 44, 40, 48, 6, 14, 16, 11, 26, 50];2401;56;228;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
115;1.5;50;0.5;0.5;28;0;11;100000;[[1, 800], [1, 20], [1, 90], [1, 80], [1, 10], [2, 725], [2, 60], [1, 500], [2, 275], [2, 60], [2, 875], [2, 20], [2, 350], [2, 725], [1, 350], [2, 800], [1, 70], [1, 575], [2, 10], [1, 725], [1, 725], [2, 60], [1, 90], [2, 70], [2, 90], [2, 875], [2, 275], [1, 30], [1, 650], [1, 10], [1, 60], [1, 800], [1, 650], [1, 30], [1, 50], [1, 350], [2, 70], [1, 100], [2, 90], [2, 575], [2, 10], [1, 100], [1, 70], [2, 425], [1, 100], [1, 100], [1, 200], [2, 575], [2, 70], [2, 875]];5368.160077587648;5455.753272159012;[19, 41, 43, 35, 46, 34, 30, 5, 47, 31, 42, 2, 28, 17, 4, 23, 45, 38, 10, 22, 7, 24, 37, 49, 25, 39, 18, 36, 15, 3, 8, 9, 27, 13, 29, 33, 21, 20, 1, 32, 44, 48, 40, 6, 12, 14, 16, 50, 26, 11];5669;154;273;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
116;1.5;50;0.5;0.5;28;0;11;100000;[[1, 800], [1, 20], [1, 90], [1, 80], [1, 10], [2, 725], [2, 60], [1, 500], [2, 275], [2, 60], [2, 875], [2, 20], [2, 350], [2, 725], [1, 350], [2, 800], [1, 70], [1, 575], [2, 10], [1, 725], [1, 725], [2, 60], [1, 90], [2, 70], [2, 90], [2, 875], [2, 275], [1, 30], [1, 650], [1, 10], [1, 60], [1, 800], [1, 650], [1, 30], [1, 50], [1, 350], [2, 70], [1, 100], [2, 90], [2, 575], [2, 10], [1, 100], [1, 70], [2, 425], [1, 100], [1, 100], [1, 200], [2, 575], [2, 70], [2, 875]];5368.160077587648;5458.789349751565;[19, 41, 12, 30, 28, 5, 35, 2, 17, 4, 47, 34, 23, 3, 43, 31, 38, 46, 42, 7, 22, 10, 37, 24, 49, 25, 39, 18, 15, 36, 8, 33, 45, 29, 9, 27, 13, 1, 21, 32, 20, 44, 48, 40, 6, 14, 16, 26, 50, 11];4688;99;213;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
117;1.5;50;0.5;0.5;29;0;11;100000;[[2, 80], [2, 500], [1, 20], [1, 575], [2, 800], [1, 650], [1, 40], [2, 50], [1, 70], [1, 10], [1, 275], [2, 100], [2, 10], [2, 575], [1, 60], [2, 30], [2, 725], [2, 80], [2, 725], [1, 50], [1, 350], [1, 60], [2, 20], [2, 30], [1, 100], [1, 575], [1, 650], [2, 350], [2, 425], [1, 725], [1, 60], [1, 800], [1, 575], [2, 575], [2, 70], [1, 875], [2, 90], [1, 90], [2, 70], [1, 800], [2, 875], [1, 575], [2, 275], [2, 350], [1, 70], [1, 800], [1, 70], [2, 30], [2, 500], [2, 100]];6508.839837308257;6636.583025214313;[13, 23, 47, 10, 3, 22, 15, 45, 7, 25, 16, 24, 48, 38, 20, 31, 9, 8, 35, 39, 1, 18, 37, 12, 50, 21, 11, 42, 43, 4, 26, 46, 27, 33, 6, 44, 28, 32, 30, 36, 40, 29, 2, 49, 34, 14, 17, 19, 5, 41];1556;51;273;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
118;1.5;50;0.5;0.5;29;0;11;100000;[[2, 80], [2, 500], [1, 20], [1, 575], [2, 800], [1, 650], [1, 40], [2, 50], [1, 70], [1, 10], [1, 275], [2, 100], [2, 10], [2, 575], [1, 60], [2, 30], [2, 725], [2, 80], [2, 725], [1, 50], [1, 350], [1, 60], [2, 20], [2, 30], [1, 100], [1, 575], [1, 650], [2, 350], [2, 425], [1, 725], [1, 60], [1, 800], [1, 575], [2, 575], [2, 70], [1, 875], [2, 90], [1, 90], [2, 70], [1, 800], [2, 875], [1, 575], [2, 275], [2, 350], [1, 70], [1, 800], [1, 70], [2, 30], [2, 500], [2, 100]];6508.839837308257;6647.283626181781;[13, 23, 38, 22, 31, 10, 7, 16, 24, 48, 3, 45, 15, 47, 20, 25, 9, 8, 39, 35, 1, 18, 37, 12, 50, 21, 11, 4, 43, 26, 33, 44, 28, 27, 40, 6, 42, 46, 30, 32, 36, 29, 49, 2, 34, 14, 19, 17, 5, 41];8931;201;223;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
119;1.5;50;0.5;0.5;29;0;11;100000;[[2, 80], [2, 500], [1, 20], [1, 575], [2, 800], [1, 650], [1, 40], [2, 50], [1, 70], [1, 10], [1, 275], [2, 100], [2, 10], [2, 575], [1, 60], [2, 30], [2, 725], [2, 80], [2, 725], [1, 50], [1, 350], [1, 60], [2, 20], [2, 30], [1, 100], [1, 575], [1, 650], [2, 350], [2, 425], [1, 725], [1, 60], [1, 800], [1, 575], [2, 575], [2, 70], [1, 875], [2, 90], [1, 90], [2, 70], [1, 800], [2, 875], [1, 575], [2, 275], [2, 350], [1, 70], [1, 800], [1, 70], [2, 30], [2, 500], [2, 100]];6508.839837308257;6646.495485009037;[13, 23, 10, 24, 15, 45, 7, 9, 20, 47, 31, 3, 22, 25, 16, 48, 8, 39, 35, 1, 18, 37, 50, 12, 33, 38, 21, 11, 43, 28, 44, 26, 42, 27, 46, 4, 6, 40, 30, 32, 36, 29, 49, 2, 14, 34, 19, 17, 5, 41];5564;165;289;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
120;1.5;50;0.5;0.5;29;0;11;100000;[[2, 80], [2, 500], [1, 20], [1, 575], [2, 800], [1, 650], [1, 40], [2, 50], [1, 70], [1, 10], [1, 275], [2, 100], [2, 10], [2, 575], [1, 60], [2, 30], [2, 725], [2, 80], [2, 725], [1, 50], [1, 350], [1, 60], [2, 20], [2, 30], [1, 100], [1, 575], [1, 650], [2, 350], [2, 425], [1, 725], [1, 60], [1, 800], [1, 575], [2, 575], [2, 70], [1, 875], [2, 90], [1, 90], [2, 70], [1, 800], [2, 875], [1, 575], [2, 275], [2, 350], [1, 70], [1, 800], [1, 70], [2, 30], [2, 500], [2, 100]];6508.839837308257;6627.671174546087;[13, 23, 38, 9, 7, 31, 20, 22, 10, 15, 45, 47, 25, 24, 16, 48, 8, 35, 39, 18, 1, 37, 50, 12, 21, 11, 33, 43, 3, 26, 27, 42, 4, 28, 44, 6, 30, 46, 32, 40, 36, 29, 2, 49, 34, 14, 19, 17, 5, 41];9936;229;232;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
