id;iteration_number;min_solution;avg_solution;max_solution;OPX_EXCHANGE;OX_EXCHANGE;OPX_SHIFT;OX_SHIFT
88;9000;6651.746210507125;14476.517817163309;18306.855993111993;1.0133099161594707E-32;8.782019273649647E-33;2.02664145789642E-33;7.692783609446403E-5
88;9100;6651.746210507125;14321.397603085004;18144.43600467455;1.0133099161594707E-32;8.782019273649647E-33;2.02664145789642E-33;0.2400030975590401
88;9200;6651.746210507125;14153.2791470791;18387.01216676314;1.0133099161594707E-32;8.782019273649647E-33;2.02664145789642E-33;0.04800000004089447
88;9300;6651.746210507125;13971.408635669204;18621.33460514006;1.0133099161594707E-32;8.782019273649647E-33;2.02664145789642E-33;0.001935361023934465
88;9400;6651.746210507125;14302.866234955345;18726.64268096796;1.0133099161594707E-32;8.782019273649647E-33;2.02664145789642E-33;0.04800307691520254
88;9500;6651.746210507125;14156.818183606185;19122.667283682655;1.0133099161594707E-32;8.782019273649647E-33;2.02664145789642E-33;0.24000307200157286
88;9600;6651.746210507125;14218.649444763234;18790.733947693316;1.0133099161594707E-32;8.782019273649647E-33;2.02664145789642E-33;0.009600029491200002
88;9700;6721.647203826032;7767.633712233572;9507.381591885607;1.536102393698462E-5;1.8446744073709625E-49;8.065952713025877E-19;4.123168604160009E-25
88;9800;6711.647314954075;7323.316776126961;8560.934458693253;1.030792277703808E-23;1.8446744073709625E-49;0.009984000206057869;4.123168604160009E-25
88;9900;6710.302380371858;7362.408759785029;8280.43882954809;5.1622072021838376E-23;1.8446744073709625E-49;0.0499969228894397;4.123168604160009E-25
88;10000;6706.553569748985;7381.28766223599;8601.450221414116;5.1539633982500406E-23;1.8446744073709625E-49;0.0480768245775754;4.123168604160009E-25
88;10100;6705.370559342915;7481.984030536105;8678.579923900106;5.1539633982500406E-23;1.8446744073709625E-49;0.002012164923077005;4.123168604160009E-25
88;10200;6705.370559342915;7322.282775455854;8477.30010764801;5.1539633982500406E-23;1.8446744073709625E-49;0.04800000000031468;4.123168604160009E-25
88;10300;6705.370559342915;7260.022327492468;8626.930844950437;1.0307926796500081E-23;1.8446744073709625E-49;3.8093193216000028E-6;4.123168604160009E-25
88;10400;6705.064082072956;7871.830658989501;10674.67265821018;3.840245763900704E-4;1.8446744073709625E-49;2.7445512698899303E-29;5.277655813324814E-30
88;10500;6705.064082072956;8194.740886327434;10947.936950835394;1.240597134561072E-7;1.8446744073709625E-49;2.7445512698899303E-29;5.277655813324814E-30
88;10600;6705.064082072956;7827.066251469205;9763.664507733774;2.949120002013267E-8;1.8446744073709625E-49;2.7445512698899303E-29;5.277655813324814E-30
88;10700;6701.242164069408;7351.288922268894;8260.571732380546;3.378790977444739E-34;1.8446744073709625E-49;0.0019230778983059347;1.6888498602639407E-33
88;10800;6701.242164069408;7277.085456508066;8491.782128065437;3.378790977444739E-34;1.8446744073709625E-49;7.68000393241166E-5;1.6888498602639407E-33
88;10900;6700.667170212624;7361.014379556191;8748.77979289541;3.378790977444739E-34;1.8446744073709625E-49;0.288000024576063;1.6888498602639407E-33
88;11000;6700.273345878952;7414.166456355527;8549.98133828396;3.378790977444739E-34;1.8446744073709625E-49;0.009677538270967739;1.6888498602639407E-33
88;11100;6696.755758978314;7309.813882250217;8245.121423256614;3.378790977444739E-34;1.8446744073709625E-49;0.0019353609909169033;1.6888498602639407E-33
88;11200;6696.040757053177;7902.733631274826;9985.77787404789;0.2400769228800126;1.8446744073709625E-49;6.76836981373975E-35;6.755399441055764E-35
88;11300;6695.672401649328;7798.213286883339;9760.956702563846;0.0019968049152;1.8446744073709625E-49;6.76836981373975E-35;6.755399441055764E-35
88;11400;6695.3629228702375;8041.38336147927;9965.373906359695;0.04992061443938452;1.8446744073709625E-49;6.76836981373975E-35;6.755399441055764E-35
88;11500;6695.3629228702375;7855.422363517761;9816.067219096785;2.4576002517419938E-8;1.8446744073709625E-49;6.76836981373975E-35;6.755399441055764E-35
88;11600;6693.391885279023;7827.630909293816;9634.734541296708;1.5360204849807366E-5;1.8446744073709625E-49;6.76836981373975E-35;6.755399441055764E-35
88;11700;6693.391885279023;7258.278415058593;8608.6680780169;8.646912383929633E-40;1.8446744073709625E-49;0.009600127795200001;4.3234556422756904E-39
88;11800;6692.948620977674;7313.070153896057;8197.173892269386;8.646912383929633E-40;1.8446744073709625E-49;4.128463493555373E-11;4.3234556422756904E-39
88;11900;6692.785422101635;7419.031922141877;8647.718328387244;8.646912383929633E-40;1.8446744073709625E-49;0.0023040000015728643;4.3234556422756904E-39
88;12000;6692.785422101635;7288.490848268215;8712.50678357542;8.646912383929633E-40;1.8446744073709625E-49;4.608246153845147E-4;4.3234556422756904E-39
88;12100;6692.785422101635;7302.160351705018;8480.830570293729;8.646912383929633E-40;1.8446744073709625E-49;0.001996800040907551;4.3234556422756904E-39
88;12200;6692.785422101635;7349.052939342298;8198.91690451684;8.646912383929633E-40;1.8446744073709625E-49;8.04922983034221E-5;4.3234556422756904E-39
88;12300;6692.785422101635;7409.74285137868;8663.858963295188;8.646912383929633E-40;1.8446744073709625E-49;0.049920024616897485;4.3234556422756904E-39
88;12400;6692.785422101635;7306.73771672177;8454.067232423178;8.646912383929633E-40;1.8446744073709625E-49;0.24967692779683587;4.3234556422756904E-39
88;12500;6692.785422101635;7273.775495974712;8242.307547397426;8.646912383929633E-40;1.8446744073709625E-49;0.24192002481351504;4.3234556422756904E-39
88;12600;6692.785422101635;7408.098859474612;8609.398990442895;8.646912383929633E-40;1.8446744073709625E-49;3.072039321600001E-6;4.3234556422756904E-39
88;12700;6692.785422101635;7352.13896166829;8702.471941559692;8.646912383929633E-40;1.8446744073709625E-49;0.24961843200031467;4.3234556422756904E-39
88;12800;6692.785422101635;7476.491429065523;8886.65901403547;8.646912383929633E-40;1.8446744073709625E-49;0.24199987200157289;4.3234556422756904E-39
88;12900;6791.9532958315285;7820.475156450486;9417.756728681346;0.009603096583939819;1.0307921721506241E-23;2.061584302080026E-24;5.277655813324814E-30
88;13000;6790.733331612187;7927.853203197296;9574.298507714215;1.8456577572864814E-5;2.0615843443012484E-24;2.061584302080026E-24;5.277655813324814E-30
88;13100;6771.065986612733;7909.727646870259;9421.029591016479;3.993845760001047E-4;3.4304762786611256E-27;6.651974276910574E-28;5.277655813324814E-30
88;13200;6769.395993421553;8030.505006533503;10379.344452056512;9.216003938461525E-5;3.4304762786611256E-27;6.651974276910574E-28;5.277655813324814E-30
88;13300;6765.363684146559;7903.456439083829;10554.31359340238;0.2899238092800025;3.4304762786611256E-27;6.651974276910574E-28;5.277655813324814E-30
88;13400;6765.363684146559;7834.376552088547;9590.050912767463;3.840000000025207E-4;3.4304762786611256E-27;6.651974276910574E-28;5.277655813324814E-30
88;13500;6764.199980303418;7877.8097152911205;9525.321474171102;0.0019353845760000004;3.4304762786611256E-27;6.651974276910574E-28;5.277655813324814E-30
88;13600;6760.002465747116;8019.412289334936;10201.37811771057;7.864828149926266E-12;3.4304762786611256E-27;6.651974276910574E-28;5.277655813324814E-30
88;13700;6760.002465747116;7896.579017929189;10245.566193210749;3.8400000157286506E-4;3.4304762786611256E-27;6.651974276910574E-28;5.277655813324814E-30
88;13800;6755.397059881023;7995.853162774193;9800.730052525143;1.2308080242479754E-7;6.8609525573222515E-28;6.651974276910574E-28;5.277655813324814E-30
88;13900;6753.30615937226;7916.466695053153;9760.878750092748;0.011535364917150376;1.0977524091715603E-30;5.3215794215284605E-30;5.277655813324814E-30
88;14000;6745.82021560065;7952.8199909409495;9946.052074291933;7.692288039057361E-5;1.0977524091715603E-30;5.3215794215284605E-30;5.277655813324814E-30
88;14100;6745.82021560065;7429.448631677269;8356.0845218986;5.277656462707848E-30;1.0977524091715603E-30;0.00961599898545027;1.0555311626649629E-30
88;14200;6745.82021560065;7352.69351372886;8291.796688843824;5.277656462707848E-30;1.0977524091715603E-30;0.0019968246153845397;1.0555311626649629E-30
88;14300;6733.953349049729;7329.703630553076;8383.994094210431;5.277656462707848E-30;1.0977524091715603E-30;0.011919360007876923;1.0555311626649629E-30
88;14400;6732.903940895697;7419.425268981592;8278.097880962563;5.277656462707848E-30;1.0977524091715603E-30;9.216019824679928E-5;1.0555311626649629E-30
88;14500;6732.903940895697;7380.318172879338;8360.768302700213;5.277656462707848E-30;1.0977524091715603E-30;0.0019200000015728643;1.0555311626649629E-30
88;14600;6732.592329381075;7424.1466074535365;8466.991228963087;8.44425034033256E-33;4.391009636686242E-32;1.9046441224643644E-5;8.444249301319704E-33
88;14700;6732.426681623229;7434.910003681377;8363.720935199723;8.44425034033256E-33;4.391009636686242E-32;0.0023815372803146747;8.444249301319704E-33
88;14800;6705.451883000539;7245.013851753113;8626.281943377342;8.44425034033256E-33;4.391009636686242E-32;0.009984024772608001;8.444249301319704E-33
88;14900;6690.079174645409;7278.186860355082;8305.69740086953;8.44425034033256E-33;4.391009636686242E-32;0.011535507456000023;8.444249301319704E-33
88;15000;6676.042209054308;7324.42030649084;8285.372840309883;8.44425034033256E-33;4.391009636686242E-32;3.8719488188995347E-4;8.444249301319704E-33
88;15100;6669.1900479479045;7347.689597554372;8227.266136925666;8.44425034033256E-33;4.391009636686242E-32;0.058060800991221406;8.444249301319704E-33
89;100;6731.080977237915;7402.520414516927;8657.259776946612;1.443145930352755E-12;6.139089236987118E-13;0.18779319226785549;2.182787284318555E-12
89;200;6730.496638955503;7934.931101040029;9882.711943603043;2.935410640191199E-4;6.139089236987118E-13;1.6376577187867122E-12;2.182787284318555E-12
89;300;6726.438694124594;7446.087053399588;8508.6390390535;7.894934725399842E-14;7.673861546233897E-14;0.1504579067323001;6.821210263495484E-14
89;400;6717.083020339489;7375.207194944104;8707.231881597116;7.894934725399842E-14;7.673861546233897E-14;0.15236664938458636;6.821210263495484E-14
89;500;6715.804728073347;7322.135943792431;8211.385855878752;7.894934725399842E-14;7.673861546233897E-14;0.08507218213690217;6.821210263495484E-14
89;600;6709.266893966849;7245.8126189558525;8545.380106339015;7.894934725399842E-14;7.673861546233897E-14;0.09375373888760807;6.821210263495484E-14
89;700;6709.266893966849;7379.948601586069;8179.8987314213955;7.894934725399842E-14;7.673861546233897E-14;0.021094894976721432;6.821210263495484E-14
89;800;6709.266893966849;7332.155185535651;8301.407714704654;7.894934725399842E-14;7.673861546233897E-14;0.12667244835975125;6.821210263495484E-14
89;900;6709.266893966849;7378.17283932662;8489.180916397901;1.3813219350977299E-11;7.673861546233897E-14;0.001284599531771931;6.821210263495484E-14
89;1000;6709.266893966849;7431.3809863938295;8525.619879627597;8.633262094360812E-13;7.673861546233897E-14;0.07765552105265723;6.821210263495484E-14
89;1100;6709.266893966849;7411.165759616477;8275.301967480547;2.158315523590203E-13;7.673861546233897E-14;6.274494368426562E-4;6.821210263495484E-14
89;1200;6709.266893966849;7346.220311098104;8560.743368222122;2.158315523590203E-13;7.673861546233897E-14;0.0029296901021595555;6.821210263495484E-14
89;1300;6708.672903671324;7338.128642955093;8532.734371277358;2.158315523590203E-13;7.673861546233897E-14;0.03992175772949626;6.821210263495484E-14
89;1400;6708.672903671324;7437.950009815374;9072.802037564768;2.1318365773853374E-14;9.592326932792371E-15;0.0011720331386781526;1.7053034933253176E-14
89;1500;6708.284093670954;7330.280120121683;8405.08722539843;2.1318365773853374E-14;9.592326932792371E-15;6.225591745208325E-4;1.7053034933253176E-14
89;1600;6708.284093670954;7326.369858220987;8641.123529894508;2.1318365773853374E-14;9.592326932792371E-15;0.23437517994925655;1.7053034933253176E-14
89;1700;6703.294372858686;7343.091812002563;8384.675985244925;2.1318365773853374E-14;9.592326932792371E-15;0.02463018922189825;1.7053034933253176E-14
89;1800;6703.294372858686;7312.399352433318;8759.036721791881;2.1318365773853374E-14;9.592326932792371E-15;0.02109389979159779;1.7053034933253176E-14
89;1900;6697.620016150386;7322.416535398923;8480.010040811208;2.6647957217316718E-15;9.592326932792371E-15;0.19221496611717495;2.131629366656647E-15
89;2000;6697.620016150386;7259.440696920302;8563.171737157023;2.6647957217316718E-15;9.592326932792371E-15;0.01893318593502045;2.131629366656647E-15
89;2100;6697.620016150386;7316.813371987152;8529.317220986237;2.6647957217316718E-15;9.592326932792371E-15;7.325559877758266E-4;2.131629366656647E-15
89;2200;6697.620016150386;7361.83408583892;8342.411373131556;2.6647957217316718E-15;9.592326932792371E-15;0.02440825293297221;2.131629366656647E-15
89;2300;6697.423162151489;7382.640274927031;8653.743126185842;2.6647957217316718E-15;9.592326932792371E-15;0.008837244726601062;2.131629366656647E-15
89;2400;6697.423162151489;7393.78955453112;8293.854179615642;2.6647957217316718E-15;9.592326932792371E-15;0.005273443112083098;2.131629366656647E-15
89;2500;6697.423162151489;7390.711505863617;8715.273140334373;2.6647957217316718E-15;9.592326932792371E-15;0.2338057002984414;2.131629366656647E-15
89;2600;6697.423162151489;8035.520789151774;10070.449395798041;0.022266779747961256;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;2700;6697.423162151489;7962.675787097857;9964.901132956269;0.18755493276155455;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;2800;6697.423162151489;7934.202928863273;10296.763322149442;5.731214223390906E-7;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;2900;6697.423162151489;7937.075309391379;10317.022048214543;2.197266412226331E-4;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;3000;6697.09436973733;7898.9787115570725;9712.033124172229;0.26257338747385683;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;3100;6697.09436973733;8050.7617030494475;9859.427481864552;3.2959432290052056E-4;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;3200;6697.09436973733;7832.125778605508;9450.770201234687;0.239651192468682;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;3300;6696.4749692342675;7961.125051374486;9934.369267913145;7.339422411078444E-5;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;3400;6696.096127887587;7980.626206112032;9728.131229927452;0.20889648202574101;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;3500;6696.096127887587;7947.669623843458;9700.377068623122;0.15007462911474945;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;3600;6696.096127887587;7887.841860743004;10116.452129414716;0.18750000933043723;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;3700;6696.096127887587;8017.260539363528;9939.191231932025;0.16446204228079506;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;3800;6693.044513267185;7923.111374789823;9716.183615248967;0.010547449998848019;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;3900;6693.044513267185;8005.149305604776;10728.819814461074;0.038787661545392635;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;4000;6693.044513267185;7735.603590236678;9525.794224203159;0.015234375286789259;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;4100;6693.044513267185;7836.323092484592;10008.947890084355;8.240640277149103E-5;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;4200;6693.044513267185;7969.253762454295;9801.9690253487;0.08459487858722681;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;4300;6690.971356943047;7872.291467568726;9838.490821644837;0.01881029628355921;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;4400;6690.971356943047;7921.157313985543;10116.235065538815;2.941154664204859E-4;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;4500;6690.971356943047;7879.013638289301;9489.916991680142;0.0023438573014600422;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;4600;6690.971356943047;8170.344237775751;10350.631723819037;0.07983744060045436;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;4700;6690.971356943047;7861.943370860627;9430.07326757766;0.0773437757219739;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;4800;6690.971356943047;7962.758003540745;9762.20906655608;0.04511720608206816;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;4900;6690.971356943047;7952.670839183598;10191.49825378204;0.22562713731476833;3.74700270812202E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;5000;6690.971356943047;7934.720237539478;10538.081447311752;0.03780213297409325;1.87350135406101E-17;3.5429416717625347E-17;2.5063374533318095E-17
89;5100;6690.971356943047;7962.278531599045;9815.368163468484;2.3631870902828676E-6;9.36750677030505E-18;1.7714708358812673E-17;1.2531687266659047E-17
89;5200;6690.971356943047;7723.248688077084;9697.588479811306;3.666133570624647E-5;4.683753385152525E-18;1.7714708358812673E-17;1.2531687266659047E-17
89;5300;6767.897592269245;7434.351714197485;8562.472256868521;4.470423031755204E-9;5.587935530960031E-10;0.08439335105940912;4.470348366513495E-9
89;5400;6711.577706998553;7383.169053670754;8328.596380274523;2.7940143948470023E-10;2.7939677654800156E-10;0.22983970673632406;2.235174195730568E-9
89;5500;6705.761817531488;7498.934574353675;8643.359975917825;3.492517993558753E-11;3.4924597068500195E-11;0.07617545211798128;8.731149241109872E-11
89;5600;6698.084668654076;7433.214260924129;8513.209327118084;8.731294983896882E-12;1.7462298534250097E-11;0.07797553543315638;1.091393655138734E-11
89;5700;6690.888821630445;7466.02841873297;8575.055441033037;2.7285296824677757E-13;1.3642420729882889E-13;0.0017579938290511127;1.705302586154272E-13
89;5800;6690.888821630445;7312.4228171677005;8554.869639114484;2.7285296824677757E-13;1.3642420729882889E-13;9.688264876344117E-5;1.705302586154272E-13
89;5900;6680.2339640948285;7401.658658631561;8634.608103905128;2.7285296824677757E-13;6.821210364941444E-14;0.009466631035325598;1.705302586154272E-13
89;6000;6679.925879498799;7304.535862298378;8138.716766508149;1.7053310515423598E-14;1.3685054391782135E-12;0.2836353801191194;2.13162823269284E-14
89;6100;6679.925879498799;8039.236335570676;9756.014195755683;0.1687505722045904;8.527065772229292E-15;8.849174961132263E-15;1.332267645433025E-15
89;6200;6679.925879498799;7301.65425537145;8445.508729729285;1.9251285561027714E-14;4.263532886114646E-15;0.1501247495631308;1.332267645433025E-15
89;6300;6678.198638638273;7384.180665914126;8558.215066634866;1.9251285561027714E-14;4.263532886114646E-15;0.03758254054759809;1.332267645433025E-15
89;6400;6678.198638638273;7959.876652366336;10295.93067394856;0.0010349773051325048;5.329416107643307E-16;1.1689944087299786E-15;1.065814103640166E-15
89;6500;6677.925135771299;7906.889958844334;9619.972629065247;0.23031015595739548;5.329416107643307E-16;1.1689944087299786E-15;1.065814103640166E-15
89;6600;6677.925135771299;8029.437340318832;10023.497965644963;0.09433594644069924;5.329416107643307E-16;1.1689944087299786E-15;1.065814103640166E-15
89;6700;6677.925135771299;7871.670332314455;9778.27756689407;0.22507324667640322;5.329416107643307E-16;1.1689944087299786E-15;1.065814103640166E-15
89;6800;6677.891057290667;7820.697086442942;10195.07102047806;0.018935609999425666;5.329416107643307E-16;1.1689944087299786E-15;1.065814103640166E-15
89;6900;6677.891057290667;7795.484802123915;9355.638264825538;0.12196655277912455;5.329416107643307E-16;1.1689944087299786E-15;1.065814103640166E-15
89;7000;6677.891057290667;8039.62338068433;10146.352274924275;5.733221785457767E-7;2.6647080538216536E-16;5.844972043649893E-16;5.32907051820083E-16
89;7100;6677.891057290667;8122.849127794301;10848.696928269292;0.15966854102513853;2.6647080538216536E-16;2.9224860218249465E-16;5.32907051820083E-16
89;7200;6677.891057290667;8054.554323758802;10007.046717730529;0.0026416987884834973;2.6647080538216536E-16;2.9224860218249465E-16;5.32907051820083E-16
89;7300;6677.891057290667;7983.458950996998;9656.231969736855;0.07735061673914849;2.6647080538216536E-16;2.9224860218249465E-16;5.32907051820083E-16
89;7400;6660.323197164792;8031.252403976059;9912.544118829905;0.011206063628196867;2.6647080538216536E-16;2.9224860218249465E-16;5.32907051820083E-16
89;7500;6658.351693714621;8026.790844035379;10134.673660382688;0.02830846422355153;2.6647080538216536E-16;2.9224860218249465E-16;5.32907051820083E-16
89;7600;6658.351693714621;7834.384606446152;9620.679984985216;0.0574218750196451;2.6647080538216536E-16;2.9224860218249465E-16;5.32907051820083E-16
89;7700;6657.259812348285;8007.531923996405;9904.283111913315;0.1136926174524195;2.6647080538216536E-16;2.9224860218249465E-16;5.32907051820083E-16
89;7800;6657.259812348285;7973.3864534030145;9959.423926296913;0.15014663581789078;2.6647080538216536E-16;2.9224860218249465E-16;5.32907051820083E-16
89;7900;6657.259812348285;8051.102791190035;10361.555844924678;0.018753437776519156;2.6647080538216536E-16;2.9224860218249465E-16;5.32907051820083E-16
89;8000;6657.259812348285;8007.199735137506;10269.901066411596;0.16552963258722456;2.6647080538216536E-16;2.9224860218249465E-16;5.32907051820083E-16
89;8100;6657.215592366338;7894.35211713198;9418.362066524198;0.005875397331109866;2.6647080538216536E-16;2.9224860218249465E-16;5.32907051820083E-16
89;8200;6656.784132985394;7957.887324764428;10163.83804002106;3.901727905035041E-5;2.6647080538216536E-16;2.9224860218249465E-16;5.32907051820083E-16
89;8300;6656.784132985394;8017.062115132044;10523.407176135644;0.0019272566366908025;2.6647080538216536E-16;2.9224860218249465E-16;5.32907051820083E-16
89;8400;6656.593672883434;7942.012210520824;10263.617384271793;4.472108345362352E-8;2.6647080538216536E-16;1.4612430109124732E-16;5.32907051820083E-16
89;8500;6656.593672883434;8185.400697329575;10571.643775241744;0.058044433596084265;2.6647080538216536E-16;1.4612430109124732E-16;5.32907051820083E-16
89;8600;6656.593672883434;8024.805065218243;10213.595030557124;0.004689292610241581;2.6647080538216536E-16;1.4612430109124732E-16;5.32907051820083E-16
89;8700;6656.593672883434;8148.261193127617;9545.101844885285;0.22507832275752787;2.6647080538216536E-16;1.4612430109124732E-16;5.32907051820083E-16
89;8800;6656.593672883434;7787.55009933702;9917.621924261248;0.06368408301462268;2.6647080538216536E-16;1.4612430109124732E-16;5.32907051820083E-16
89;8900;6656.593672883434;8093.517457757418;9815.76690831411;0.28136047572145095;6.661770134554134E-17;1.4612430109124732E-16;1.3322676295502075E-16
89;9000;6656.593672883434;8067.818780579442;9742.902572237974;0.009376153926133312;6.661770134554134E-17;1.4612430109124732E-16;1.3322676295502075E-16
89;9100;6656.329607507802;7899.4440563772305;10049.00821596894;0.15252918006742955;6.661770134554134E-17;1.4612430109124732E-16;1.3322676295502075E-16
89;9200;6656.329607507802;7890.43336687966;10157.918658235532;0.01933622584729261;6.661770134554134E-17;1.4612430109124732E-16;1.3322676295502075E-16
89;9300;6656.329607507802;7979.26248053374;10134.655707760454;0.0012452247552617811;6.661770134554134E-17;1.4612430109124732E-16;1.3322676295502075E-16
89;9400;6656.036530985577;7983.2161280582495;10187.147975026712;0.18779756437329534;6.661770134554134E-17;1.4612430109124732E-16;1.3322676295502075E-16
89;9500;6656.036530985577;8063.98109461214;10675.047045059744;0.05947410469198079;6.661770134554134E-17;1.4612430109124732E-16;1.3322676295502075E-16
89;9600;6656.036530985577;8025.487879913587;10424.808136954749;0.028126439452184248;6.661770134554134E-17;1.4612430109124732E-16;1.3322676295502075E-16
89;9700;6656.036530985577;8091.128087370108;10066.029419620094;0.037647789734324096;6.661770134554134E-17;1.4612430109124732E-16;1.3322676295502075E-16
89;9800;6656.036530985577;7955.309260551353;9274.843909332603;0.006172604643507195;6.661770134554134E-17;1.4612430109124732E-16;1.3322676295502075E-16
89;9900;6655.426946311267;7972.043837753942;9927.74078264751;0.009377299455508423;6.661770134554134E-17;1.4612430109124732E-16;1.3322676295502075E-16
89;10000;6655.426946311267;7866.988730265264;9783.512242280176;0.009530948172733745;6.661770134554134E-17;1.4612430109124732E-16;1.3322676295502075E-16
89;10100;6655.115626018577;7978.143086079624;9756.52645183821;0.13653002679406187;6.661770134554134E-17;1.4612430109124732E-16;1.3322676295502075E-16
89;10200;6655.115626018577;7997.307674195078;10413.7839075089;0.15577871654918507;6.661770134554134E-17;1.4612430109124732E-16;1.3322676295502075E-16
89;10300;6655.115626018577;7961.915066222501;9948.4565363277;0.0014785780626269895;6.661770134554134E-17;1.4612430109124732E-16;1.3322676295502075E-16
89;10400;6655.115626018577;7960.7356948584675;9987.781466764387;0.00999755859542227;6.661770134554134E-17;1.4612430109124732E-16;1.3322676295502075E-16
89;10500;6655.115626018577;7993.058641667092;9764.707362249594;3.4689917589366585E-6;6.661770134554134E-17;1.8265537636405916E-17;6.661338147751038E-17
89;10600;6655.115626018577;7868.828796173374;9769.266359202076;2.747141261427167E-5;6.661770134554134E-17;1.8265537636405916E-17;6.661338147751038E-17
89;10700;6655.115626018577;7948.449213920855;9969.195177715876;0.0024673509937514393;6.661770134554134E-17;1.8265537636405916E-17;6.661338147751038E-17
89;10800;6655.115626018577;8075.502438674736;10005.878146568528;0.02842311970892982;6.661770134554134E-17;1.8265537636405916E-17;6.661338147751038E-17
89;10900;6655.115626018577;8115.386716689805;10274.657947508484;0.0035250848861778693;6.661770134554134E-17;1.8265537636405916E-17;6.661338147751038E-17
89;11000;6655.115626018577;7971.815715672535;9656.794446675487;2.034728909362706E-7;6.661770134554134E-17;1.8265537636405916E-17;6.661338147751038E-17
89;11100;6655.115626018577;8053.051461674565;9873.456741561737;0.15117203601985266;6.661770134554134E-17;1.8265537636405916E-17;6.661338147751038E-17
89;11200;6727.535738835176;8020.647558806141;10158.117919570686;1.6522414742098097E-4;1.3969838619232177E-10;1.4191768396034671E-10;1.3997123461918045E-10
89;11300;6722.83752271532;7437.411482184606;8340.541506066786;2.25128275601719E-12;1.0913936421275138E-12;0.0799810412432683;2.1870505409246945E-12
89;11400;6717.63216652713;7313.2442176791255;8307.076107171843;5.628206890042975E-13;1.0913936421275138E-12;0.009376735124147998;2.1870505409246945E-12
89;11500;6717.63216652713;7933.873276977193;9871.295290285947;0.037939455507108914;2.7284841053187846E-13;2.38742401429647E-13;5.456969512077223E-13
89;11600;6716.124689912749;7317.775435932886;8611.948204061784;7.252533128923765E-14;3.410605131648481E-14;0.07646607757107664;1.7053029725241322E-14
89;11700;6709.539417173383;7375.829598760616;8168.424557211258;7.252533128923765E-14;3.410605131648481E-14;0.007214355471479592;1.7053029725241322E-14
89;11800;6709.087598513143;7296.513853871705;8562.842997928756;1.8131332822309413E-14;1.7053025658242404E-14;0.1377345907357042;8.526514862620661E-15
89;11900;6707.161548320361;7355.0596125922675;8356.69746935711;1.8131332822309413E-14;1.7053025658242404E-14;8.483687431175108E-5;8.526514862620661E-15
89;12000;6706.635594499595;7368.936069071968;8755.345909887943;1.8131332822309413E-14;1.7053025658242404E-14;0.08807437923687632;8.526514862620661E-15
89;12100;6705.433364755878;7843.053046205192;9675.54239541446;0.038288498064652295;5.329070518200751E-16;4.538036717695619E-16;1.0658143578275826E-15
89;12200;6705.433364755878;7866.873573148971;9668.149814303648;2.9540508986642495E-4;5.329070518200751E-16;4.538036717695619E-16;1.0658143578275826E-15
89;12300;6705.379256124078;8127.948171488573;9684.28807322734;0.15014661401731508;5.329070518200751E-16;4.538036717695619E-16;1.0658143578275826E-15
89;12400;6689.324202900456;7915.0641260820175;9582.301267713592;0.0947846980518165;5.329070518200751E-16;4.538036717695619E-16;1.0658143578275826E-15
89;12500;6687.581047547986;7975.614327537302;9915.041875432273;0.07507352828981852;5.329070518200751E-16;4.538036717695619E-16;1.0658143578275826E-15
89;12600;6687.327572351925;14144.378784227716;17934.564988203343;6.869530381345555E-17;0.0046875023797838785;1.1345091794239047E-16;2.6645358945689566E-16
89;12700;6687.327572351925;14383.896554129231;18455.496379632783;6.869530381345555E-17;0.023478698909594812;1.1345091794239047E-16;2.6645358945689566E-16
89;12800;6687.327572351925;13985.37146160524;18369.127118143777;6.869530381345555E-17;0.15468750447526072;1.1345091794239047E-16;1.3322679472844783E-16
