id;iteration_number;min_solution;avg_solution;max_solution;PMX;CX;OX;OPX;OurCX
67;10400;3717.3897060895497;3750.7796000574144;4256.8920493296955;0.3;0.3;0.2980798722047999;0.3;0.3
67;10500;3717.3897060895497;3763.2191575571755;4443.0198186394;0.3;0.3;0.29999999508479747;0.3;0.3
67;10600;3713.358180335658;3744.060401304257;4246.034052183762;0.29999999508479946;0.3;0.2999999999999874;0.3;0.3
67;10700;3713.1902550118475;3744.143503516647;4173.340981896915;0.3;0.3;0.0024000000000000002;0.3;0.3
67;10800;3713.1902550118475;3738.4164352723606;4032.5962535024037;0.3;0.3;0.3;0.3;0.3
67;10900;3713.1120155030144;3747.908471825137;4233.844808611187;0.3;0.3;0.012;0.3;0.3
67;11000;3713.1120155030144;3743.767757773911;4734.651428164941;0.29999999901696;0.3;0.2904;0.3;0.3
67;11100;3713.1120155030144;3746.6977953998708;4261.569608583599;0.2999999950848;0.3;0.06;0.3;0.3
67;11200;3713.1120155030144;3738.364693336153;4310.491392506989;0.3;0.3;0.29808;0.299999975424;0.3
67;11300;3713.1120155030144;3765.5148082071;4593.174057308128;0.2999999999996854;0.3;0.050015877119999996;0.3;0.3
67;11400;3713.1120155030144;3737.125264817113;4446.800751645236;0.3;0.3;0.299999999803392;0.3;0.3
67;11500;3713.1120155030144;3745.4250316426806;4453.643731754875;0.3;0.3;0.3;0.3;0.3
67;11600;3713.1120155030144;3741.8676387427904;4045.386603797017;0.3;0.3;0.29999999999993654;0.3;0.3
67;11700;3713.1120155030144;3749.916537813428;4355.222221865513;0.252;0.3;0.05807997050880001;0.3;0.3
67;11800;3713.1120155030144;3733.262837750553;4223.411724048754;0.3;0.3;0.3;0.3;0.3
67;11900;3713.1120155030144;3759.788183570779;4547.815366528836;0.3;0.3;0.2903232;0.3;0.3
67;12000;3713.1120155030144;3735.1675303582456;4235.117705108418;0.3;0.3;0.2999999990090956;0.3;0.3
67;12100;3713.1120155030144;3732.7892121853633;4134.7275087299595;0.3;0.3;4.8000000000000007E-4;0.3;0.3
67;12200;3713.1120155030144;3760.967294490168;4342.335470724756;0.3;0.3;0.0504;0.3;0.3
67;12300;3713.1120155030144;3742.9404464127006;4430.125831886068;0.3;0.3;0.29999680413696;0.3;0.3
67;12400;3713.1120155030144;3756.2272260373798;4312.9631619571965;0.3;0.3;0.2903999754239975;0.3;0.3
67;12500;3713.1120155030144;3752.315703756794;4630.3786498648915;0.3;0.3;0.2999999990169474;0.3;0.3
67;12600;3713.1120155030144;3752.9953686212725;4279.251601578078;0.3;0.3;0.2999231999606784;0.3;0.3
67;12700;3724.6404590741813;3770.754514431184;4406.420113456254;0.06;0.3;9.218457601520034E-5;0.3;2.0E-5
67;12800;3709.718739733093;3748.1753952383747;4269.517791100133;0.050399385600000006;0.3;0.29998463999213515;0.2999999989776384;2.0E-5
67;12900;3709.463011084568;3765.9158969699156;4410.822751586864;0.3;0.3;0.29039999901696;0.3;2.0E-5
67;13000;3709.463011084568;3744.275779844162;4223.50781725964;0.3;0.3;0.29807999999999746;0.3;2.0E-5
67;13100;3709.463011084568;3741.22173732822;4198.603425610604;0.3;0.3;0.2999999950848;0.3;2.0E-5
67;13200;3709.463011084568;3742.2501728272514;4447.894524409991;0.2999999950848;0.3;0.0023999999999973834;0.3;2.0E-5
67;13300;3709.463011084568;3743.6156422735894;4639.863046845846;0.3;0.3;0.2903999999999995;0.3;0.3
67;13400;3709.463011084568;3737.2065140363584;4245.883957702917;0.3;0.3;0.290399999803392;0.3;0.3
67;13500;3709.463011084568;3741.5371201959556;4392.78144493345;0.3;0.3;0.2999999999999995;0.3;0.3
67;13600;3709.463011084568;3745.8138375052263;4602.320326775927;0.2999999999999995;0.3;0.0599998525046784;0.3;0.3
67;13700;3709.463011084568;3771.252934878455;5281.402362338213;0.3;0.3;0.0119999950848;0.3;0.3
67;13800;3709.463011084568;3745.2063656942273;4337.952562171181;0.3;0.3;0.0023999999999994768;0.3;0.3
67;13900;3709.463011084568;3739.4832985469407;4255.775400433544;0.3;0.3;0.2999993856;0.3;0.3
67;14000;3709.463011084568;3728.163403284531;4187.610042232506;0.3;0.3;0.2999999999999999;0.3;0.3
67;14100;3709.463011084568;3752.8375222699497;4391.725679490118;0.3;0.3;0.2999999753846784;0.3;0.3
67;14200;3720.134745729765;3767.575602234081;4247.52894991883;8.063878101731301E-5;0.30000004095811256;1.548291963668015E-5;0.3;1.0E-4
67;14300;3697.3800900663155;3736.949927980272;4923.866620804905;8.063878101731301E-5;0.3;0.29999987613696;0.3;0.3
67;14400;3697.135428836491;3736.9923328755995;4525.083043600173;0.3;0.3;0.059984639999936584;0.3;0.3
67;14500;3697.135428836491;3728.244294460168;4518.867167261118;0.2999999999996854;0.3;0.299996928;0.3;0.3
67;14600;3697.135428836491;3743.7232924800155;4219.345698279781;0.299999999803392;0.3;0.05953919999999749;0.3;0.3
67;14700;3697.135428836491;3732.889763774646;4233.292897004147;0.29999999901696;0.3;0.05999999996061548;0.3;0.3
67;14800;3697.135428836491;3725.60914298849;4219.345698279781;0.3;0.3;0.29999997542368534;0.3;0.3
67;14900;3697.135428836491;3736.1619200482314;4382.0922033974775;0.3;0.3;0.3;0.3;0.3
67;15000;3697.135428836491;3736.587191470323;4412.535237325287;0.059984640000000006;0.3;0.2999999950848;0.3;0.3
67;15100;3697.135428836491;3733.322802358684;4337.6930330221;0.3;0.3;0.2999846399999874;0.3;0.3
68;100;3701.635467573407;3733.7125912810575;4308.793817485528;0.2999999994412065;0.29999999999999993;0.29999828223262526;0.29999999999999993;0.30000000000000004
68;200;3701.5127087612;3735.6295214715446;4264.415996668924;0.29999999999999993;0.29999999999999993;0.14999999965075267;0.30000000000000004;0.30000000000000004
68;300;3701.5127087612;3742.096317633843;4478.847757138587;0.290625;0.29999999999999993;0.299688720703125;0.29999999999999993;0.30000000000000004
68;400;3701.5127087612;3742.6132236844155;4352.903875528914;0.29999999999999993;0.29999999999999993;0.2999999999999997;0.29999999999999993;0.30000000000000004
68;500;3701.5127087612;3738.1232231179233;4359.623542010719;0.29999999999999993;0.29999999999999993;0.29985351562499996;0.29999542236328125;0.29999999999999993
68;600;3701.5127087612;3770.6588604944573;4405.124583569658;0.29999999999999993;0.29999999999999993;0.2600097656249318;0.29999999999999993;0.29999999999999993
68;700;3701.5127087612;3743.0008770649506;4377.45524580868;0.29765624999999996;0.29999999999999993;0.28710937498253664;0.29999999999999993;0.29999999999999993
68;800;3701.5127087612;3737.224839048352;4254.120730007032;0.29970703125;0.29999999999999993;0.2994140624994538;0.29999999999999993;0.29999999999999993
68;900;3701.5127087612;3743.7177226051012;4341.560658701432;0.2999999999956344;0.29999999999999993;0.22499756811302232;0.29999999999999993;0.29999999999999993
68;1000;3701.5127087612;3724.4693696104746;4335.405037359003;0.2999999955296516;0.29999999999999993;0.29996337890625;0.29999999999999993;0.29999999999999993
68;1100;3701.5127087612;3749.2580100018404;4518.473681527328;0.2999999999999957;0.29999999999999993;0.29985351562499996;0.29999999999999993;0.29999999999999993
68;1200;3724.977483311877;3782.6089966797654;4663.754162992911;0.22496223400658263;0.2953125;0.26240940211866887;0.29472591429919603;1.0E-4
68;1300;3715.430776013789;3752.4167342325677;4251.996664374948;0.2999999972060312;0.29999999999999993;0.2249999999999659;0.2998529434204101;1.0E-4
68;1400;3715.3297160610914;3739.3048161974793;4275.272854554211;0.29999999999999993;0.29999999999999993;0.29999885555589567;0.29999999999999993;0.29999999999999993
68;1500;3715.3297160610914;3770.816725290142;4503.082694081984;0.29999999999999993;0.29999999999999993;0.2975097656249318;0.29999999999999993;0.29999999999999993
68;1600;3715.3297160610914;3747.4641989985307;4347.523915712246;0.29999999999999993;0.29999999999999993;0.29736299514770487;0.29999999999999993;0.29999999999999993
68;1700;3715.3297160610914;3743.052072680111;4384.81658061084;0.29999999999998295;0.29999999999999993;0.2999999642372131;0.29999999999999993;0.29999999999999993
68;1800;3715.3297160610914;3755.3663388121263;4456.314276699547;0.2906249999999999;0.29999999999999993;0.257666015625;0.29999999999999993;0.29999999999999993
68;1900;3715.3297160610914;3744.440556501909;4310.6387420953215;0.29999999999999993;0.29999999999999993;0.2999992758035659;0.29999999999999993;0.29999999999999993
68;2000;3715.3297160610914;3746.773851203272;4384.81658061084;0.29970703125;0.29999999999999993;0.29995651243367527;0.29999999999999993;0.29999999999999993
68;2100;3715.3297160610914;3746.994268929094;4260.187850829002;0.29999999999999993;0.29999999999999993;0.18728027343722714;0.29999999999999993;0.29999999999999993
68;2200;3715.3297160610914;3739.759790772581;4120.937361198636;0.2999999999999995;0.29999999999999993;0.2999999999999957;0.29999999999998295;0.29999999999999993
68;2300;3715.3297160610914;3758.9311833325855;4280.954241558402;0.29999992847442625;0.29999999999999993;0.29999998994171617;0.29999999999999993;0.29999999999999993
68;2400;3715.3297160610914;3762.5264291169983;4444.328595731018;0.29999999999999993;0.29999999999999993;0.29941291802090286;0.29999999999999993;0.29999999999999993
68;2500;3715.3297160610914;3748.797257610908;4249.384676931901;0.2999999642372131;0.29999999999999993;0.2249997137579382;0.29999999999999993;0.29999999999999993
68;2600;3715.32497185402;3749.5206292809507;4224.298567451694;0.29999999999999993;0.29999999999999993;0.29999971278011794;0.29999999999999993;0.29999999999999993
68;2700;3715.32497185402;3732.448461822666;4040.7440144379752;0.29999999999999993;0.29999999999999993;0.299999982100598;0.29999999999999993;0.29999999999999993
68;2800;3715.32497185402;3740.738272031514;4240.722288775025;0.29999999999999993;0.29999999999999993;0.14999999999999997;0.29999999999999993;0.29999999999999993
68;2900;3715.32497185402;3749.3493375173352;4174.051030168499;0.29999999999999993;0.29999999999999993;0.29999999551215306;0.29999999999999993;0.29999999999999993
68;3000;3715.32497185402;3768.5366377234445;4473.490598973043;0.29999992847442625;0.29999999999999993;0.2952936171786773;0.29999999999999993;0.29999999999999993
68;3100;3730.6967994552297;3776.641814799549;4587.667506442643;0.28916015623253755;0.29999999999999993;0.29531020667383523;0.29985351562499996;1.0E-4
68;3200;3723.3489743922346;3754.008510435833;4440.607797577734;0.2999999999999995;0.30000000000000004;0.29999999999548094;0.30000000000000004;0.29999999999999993
68;3300;3723.2717868040136;3775.159565157484;4443.490636390897;0.29999999999999993;0.30000000000000004;0.29523897171020064;0.29970703125;0.30000000000000004
68;3400;3723.2717868040136;3753.9037811413264;4237.158769322651;0.29999999999999993;0.30000000000000004;0.2999953508202111;0.29999999999999993;0.30000000000000004
68;3500;3723.2717868040136;3762.285610120262;4460.076817337654;0.29999999999781723;0.30000000000000004;0.14765624944120537;0.29999999999999993;0.30000000000000004
68;3600;3723.2717868040136;3769.1106859182646;4641.115103031685;0.29999999999999993;0.30000000000000004;0.29750919342041016;0.29999999999999993;0.29999999999999993
68;3700;3723.2717868040136;3762.3862777675226;4478.202971049864;0.29999999999536153;0.30000000000000004;0.2999999997206032;0.29999999999999993;0.29999999999999993
68;3800;3723.2717868040136;3760.895155749063;4293.892105482482;0.29999999999998295;0.30000000000000004;0.28124999944120643;0.29999999999999993;0.29999999999999993
68;3900;3723.2717868040136;3779.02612204419;4520.066237290074;0.29999999999999993;0.30000000000000004;0.2996315002441403;0.29999999999999993;0.29999999999999993
68;4000;3723.2717868040136;3761.407251501442;4396.688523152356;0.29999999999999993;0.30000000000000004;0.294140623881313;0.29999985694885256;0.29999999999999993
68;4100;3723.2717868040136;3758.7633874338826;4673.958004915416;0.2999999910587576;0.30000000000000004;0.29970703125;0.29999999999999993;0.29999999999999993
68;4200;3723.2717868040136;3751.7577757466565;4153.286342119104;0.29999999999999566;0.30000000000000004;0.2999816894525792;0.29999999999999993;0.29999999999999993
68;4300;3711.2183464099744;3745.814848190088;4584.381993538995;0.2999988555908199;0.30000000000000004;6.271413012925123E-4;0.03749885559082031;0.289453125
68;4400;3709.7429052392654;3758.2091196034685;4767.721114330948;0.29999999999999993;0.30000000000000004;0.2226562499999796;0.29999999999999993;0.30000000000000004
68;4500;3709.7429052392654;3736.0354747686465;4130.815629948098;0.29999999999996585;0.30000000000000004;0.2999999999999824;0.29999999999999993;0.30000000000000004
68;4600;3709.7429052392654;3751.447121348961;4455.952460774486;0.2994140625;0.30000000000000004;0.28124999993015076;0.29999999999999993;0.30000000000000004
68;4700;3709.7429052392654;3733.7936870404337;4145.17609304044;0.26249999999999996;0.30000000000000004;0.2999999999999957;0.29999999999999993;0.29999999999999993
68;4800;3709.7429052392654;3733.0285256076754;4259.961833486534;0.29999999999999993;0.30000000000000004;0.29999985694885256;0.29999999999999993;0.29999999999999993
68;4900;3709.7429052392654;3754.4217837325505;4578.72320743741;0.29999999999999993;0.30000000000000004;0.22498151063919067;0.29999999999999993;0.29999999999999993
68;5000;3709.7429052392654;3745.187107954453;4315.435259706776;0.2999999999999915;0.30000000000000004;0.2988281071130302;0.29999999999999993;0.29999999999999993
68;5100;3709.7429052392654;3739.0939910583043;4690.419142188944;0.29999999999972504;0.30000000000000004;0.1499908089637585;0.29999999999999993;0.29999999999999993
68;5200;3709.7429052392654;3744.93798500724;4305.039719205428;0.29999542236328125;0.30000000000000004;0.29999999999999993;0.29999999999999993;0.29999999999999993
68;5300;3709.7429052392654;3745.6653428092222;4170.403914466687;0.29999999999999993;0.30000000000000004;0.29926757812499993;0.29999999999999993;0.29999999999999993
68;5400;3733.1570422898176;3766.6109401699864;4115.501906226981;0.21555164600442808;0.299377432395704;6.048586000703353E-4;0.28066375404487187;0.3000000068917871
68;5500;3711.353443471492;3765.0159670866;4729.445658430081;0.14999999999999997;0.30000000000000004;0.28095703125;0.30000000000000004;0.30000000000000004
68;5600;3711.353443471492;3763.6175132764456;4738.330464012867;0.2999267578125;0.30000000000000004;0.26235351003706453;0.30000000000000004;0.30000000000000004
68;5700;3711.353443471492;3747.645128602068;4336.718514388875;0.29999985694885256;0.30000000000000004;0.2976562477299012;0.30000000000000004;0.30000000000000004
68;5800;3711.353443471492;3756.697298428813;4466.7767415105145;0.14999999998252064;0.30000000000000004;0.14765624999999571;0.30000000000000004;0.30000000000000004
68;5900;3711.353443471492;3752.8751872135445;4666.262518106223;0.29999999999999993;0.30000000000000004;0.29985351337229504;0.30000000000000004;0.30000000000000004
68;6000;3711.353443471492;3750.070793970721;4768.843792020923;0.29999999999999893;0.30000000000000004;0.2812133744348097;0.29999999999999993;0.30000000000000004
68;6100;3711.353443471492;3763.8152086353184;4426.266627818294;0.29999999999999993;0.30000000000000004;0.26249999999999946;0.29999999999999993;0.30000000000000004
68;6200;3711.353443471492;3743.0623964224674;4119.89614551641;0.29999999999999993;0.30000000000000004;0.2999816179100889;0.29999999999999993;0.29999999999999993
68;6300;3711.353443471492;3746.4520207230544;4422.183393709341;0.29999999999999993;0.30000000000000004;0.29999999999999993;0.29999999999999993;0.29999999999999993
68;6400;3706.4145609606644;3749.495555083899;4666.124881464022;0.29999999999999993;0.30000000000000004;0.28124991953372847;0.29999999999999993;0.29999999999999993
68;6500;3706.4145609606644;3755.5707374231565;4395.06164948844;0.29970703125;0.30000000000000004;0.29999542236327215;0.29999999999999993;0.29999999999999993
68;6600;3706.4145609606644;3752.779035300391;4285.713368200842;0.29999999999996585;0.30000000000000004;0.2624999641411524;0.29999999999999993;0.29999999999999993
68;6700;3706.4145609606644;3756.171449262842;4723.5865831632;0.29999999999999993;0.30000000000000004;0.12183837888870243;0.29999999999999993;0.29999999999999993
68;6800;3706.4145609606644;3747.471112598927;4221.479008074285;0.29999999999999993;0.30000000000000004;0.29531248211860656;0.29999999999999993;0.29999999999999993
68;6900;3706.4145609606644;3750.921084272499;4771.074166668604;0.29999999999999993;0.30000000000000004;0.2973255157467969;0.29999999999999993;0.29999999999999993
68;7000;3706.4145609606644;3754.021119684374;4688.576440351046;0.29999999999999993;0.30000000000000004;0.2999908447243794;0.29999999999999993;0.29999999999999993
68;7100;3706.4145609606644;3735.5220686073158;4146.361549638573;0.29999999999999993;0.30000000000000004;0.2999996423718574;0.29999999999999993;0.29999999999999993
68;7200;3706.4145609606644;3756.563231479583;4444.694680941369;0.29999999999999993;0.30000000000000004;0.2999999642372131;0.29999999999999993;0.29999999999999993
68;7300;3706.4145609606644;3757.659152990045;4821.213777725373;0.29999999999999993;0.30000000000000004;0.2623535145074129;0.29999999999999993;0.29999999999999993
68;7400;3728.769322819648;3776.5979355687373;4500.081024523811;0.24345645902793853;0.29999999999999993;0.297472421725257;0.29765624999563445;1.0E-4
68;7500;3719.955805965754;3754.6716990593904;4593.538966963139;0.29999999999945426;0.30000000000000004;0.2994128465651046;0.30000000000000004;1.0E-4
68;7600;3719.955805965754;3751.9856887963933;4350.0897621756885;0.29999999999999993;0.30000000000000004;0.29999999982537684;0.29999999999999993;0.29999999999999993
68;7700;3719.955805965754;3757.1646539288795;4249.060203194664;0.29999999999999993;0.30000000000000004;0.20624999999999993;0.29999999999999993;0.29999999999999993
68;7800;3719.955805965754;3751.20658732404;4368.9657997669465;0.29999999999999993;0.30000000000000004;0.29765624999999996;0.29999999999999993;0.29999999999999993
68;7900;3719.955805965754;3761.2003819434553;4374.675246780646;0.2999999999999998;0.29999999999999993;0.29472649097442627;0.29999999999999993;0.29999999999999993
68;8000;3719.955805965754;3761.3439820292824;4293.060949556888;0.299981689453125;0.29999999999999993;0.2788964461942669;0.29999999999999993;0.29999999999999993
68;8100;3719.955805965754;3749.4111698319007;4350.0897621756885;0.2812494276556947;0.29999999999999993;0.2998535133898258;0.29999999999999993;0.29999999999999993
68;8200;3719.955805965754;3747.9884694530524;4362.6434310385575;0.29999999999999927;0.29999999999999993;0.29999084470909165;0.2999999999999978;0.29999999999999993
68;8300;3719.955805965754;3766.5472899845854;4302.2906282410895;0.29996323585510254;0.29999999999999993;0.1849822992284315;0.29999999999999993;0.29999999999999993
68;8400;3719.955805965754;3751.5466149332583;4245.919965776343;0.2999999999956344;0.29999999999999993;0.2999994277950009;0.29999999999999993;0.29999999999999993
68;8500;3719.955805965754;3750.69476378556;4517.303549811664;0.29999999999999993;0.29999999999999993;0.22265624999072314;0.29999999999999993;0.29999999999999993
68;8600;3732.727606493216;3776.772957668631;4811.889149435469;0.26249942779541013;0.30000000000000004;0.2996320003290023;0.29999999971951186;1.0E-4
68;8700;3729.5473401977624;3779.735165926902;4416.028774146126;0.29999999999999993;0.30000000000000004;0.2999885559080654;0.30000000000000004;1.0E-4
68;8800;3729.5473401977624;3793.0195039294654;5147.604242858885;0.2999999999999824;0.30000000000000004;0.29882812052965163;0.30000000000000004;0.29999999999999993
68;8900;3729.5473401977624;3784.0736033487;4285.139719835428;0.1499999998603016;0.30000000000000004;0.29941399090183046;0.30000000000000004;0.29999999999999993
68;9000;3729.5473401977624;3784.1068535876843;4189.484272435627;0.29999084472656246;0.30000000000000004;0.29999999999999993;0.30000000000000004;0.29999999999999993
68;9100;3727.441051982929;3793.048964038362;4890.8835188893745;0.118066370487213;0.30000000000000004;0.02783202955395296;0.29882812499986133;0.30000000000000004
68;9200;3726.643114752491;3765.819345944145;4381.581892696373;0.29999999999999993;0.30000000000000004;0.26249999888241293;0.29999999999999993;0.29999999999999993
68;9300;3726.643114752491;3774.7610460245883;4591.040725505214;0.29999999999993177;0.30000000000000004;0.297626352310172;0.29999999999999993;0.29999999999999993
68;9400;3726.643114752491;3773.7374640742178;4448.4808663984795;0.29999999999999993;0.30000000000000004;0.2996337532997121;0.29999999999999993;0.29999999999999993
68;9500;3726.643114752491;3774.2988669599813;4291.909633082336;0.14999985694885254;0.30000000000000004;0.2999997138976368;0.29999999999999993;0.29999999999999993
68;9600;3726.643114752491;3782.5268171752477;4891.028153328052;0.29999999999999993;0.29999999999999993;0.20624996423721312;0.29999999999999993;0.29999999999999993
68;9700;3726.643114752491;3779.650816841752;4448.4808663984795;0.29999999999999993;0.29999999999999993;0.22382224202156065;0.29999999999999993;0.29999999999999993
68;9800;3726.643114752491;3759.5925042757126;4312.518051575776;0.29999999999999993;0.29999999999999993;0.29531249105903046;0.29999999999999993;0.29999999999999993
68;9900;3726.643114752491;3798.347087886106;4768.046117783946;0.2812499999999829;0.29999999999999993;0.14531192779541002;0.29999999999999993;0.29999999999999993
68;10000;3726.643114752491;3770.7325350447;4768.638588356892;0.29999999999999993;0.29999999999999993;0.2988189646974203;0.29999999999999993;0.29999999999999993
68;10100;3726.643114752491;3785.055919113997;4518.0497766063245;0.29999999999999993;0.29999999999999993;0.29999542124460277;0.29999999999999993;0.29999999999999993
68;10200;3741.5325182541656;3800.9107664635835;4639.628887987883;0.14999548140253288;0.29999999999999993;0.012776489851245265;0.3000305170193315;1.0E-4
68;10300;3725.912540870296;3761.209358724437;4104.187429202026;0.3000000006519258;0.29999999999999993;0.2999999955186695;0.2999999994412065;0.30000000000000004
68;10400;3725.80802191632;3763.1286358040634;4570.8520362987265;0.29999999999999993;0.29999999999999993;0.2613269805908033;0.30000000000000004;0.30000000000000004
68;10500;3725.80802191632;3766.9281574560296;4384.2139821128885;0.29999999999999993;0.29999999999999993;0.2715818881812526;0.30000000000000004;0.30000000000000004
68;10600;3725.80802191632;3747.4244050736706;4113.7676995186575;0.29999999999999993;0.29999999999999993;0.29999971382785584;0.30000000000000004;0.30000000000000004
68;10700;3725.80802191632;3774.7938311125245;4378.813704254134;0.29999999999999993;0.29999999999999993;0.29985351562499973;0.30000000000000004;0.30000000000000004
68;10800;3725.80802191632;3751.6969710242265;4575.659694739324;0.2999999642372131;0.29999999999999993;0.29985322952256854;0.30000000000000004;0.29999999999999993
68;10900;3725.80802191632;3799.9284654429557;4947.00495443791;0.2999999994412065;0.29999999999999993;0.11015621409751475;0.30000000000000004;0.29999999999999993
68;11000;3725.80802191632;3763.303231618182;4246.144000844505;0.298828125;0.29999999999999993;0.2997058868320891;0.29999999999999993;0.29999999999999993
68;11100;3725.80802191632;3773.923850715491;4401.92211035363;0.29999999999999993;0.29999999999999993;0.2999982833682209;0.29999999999999993;0.29999999999999993
68;11200;3724.4968761884084;3781.3217241528137;4445.302354782031;0.2994117736641101;0.29999999999999993;0.26154262125478456;0.29765610694885253;0.3000000009313226
68;11300;3720.975553423893;3759.040140117143;4460.458457714625;0.29989012777805324;0.30000000000000004;0.20389709388837213;0.30000000000000004;0.29999999999999993
68;11400;3720.974932617306;3758.174233850254;4385.236851673059;0.29999999999999993;0.30000000000000004;0.29996309280395506;0.29999999999999993;0.29999999999999993
68;11500;3720.9540236020766;3754.121095621731;4279.2221142715325;0.2999999999989086;0.30000000000000004;0.14970688736066218;0.29999999999999993;0.29999999999999993
68;11600;3720.9540236020766;3752.468472607418;4474.220351317847;0.29999999999999993;0.30000000000000004;0.2859374998603016;0.29999999999999993;0.29999999999999993
68;11700;3720.9540236020766;3752.62634675596;4369.019528815851;0.29999999999999993;0.30000000000000004;0.2999996780808941;0.29999999999999993;0.29999999999999993
68;11800;3720.9540236020766;3768.883301792071;4490.826380786899;0.2999267578125;0.30000000000000004;0.2623535156214529;0.29999999999999993;0.29999999999999993
68;11900;3720.9540236020766;3758.876726847847;4249.222640419648;0.29999999999999993;0.30000000000000004;0.2999218761920929;0.29999999999999993;0.29999999999999993
68;12000;3720.9540236020766;3753.2435450394964;4641.451431593462;0.29999999999999993;0.30000000000000004;0.14062499105821188;0.29999999999999993;0.29999999999999993
68;12100;3720.757342589503;3768.5660855721567;4464.918983037065;0.29999999999999993;0.30000000000000004;0.29969758987419937;0.29999999999999993;0.29999999999999993
68;12200;3720.757342589503;3757.3218667552037;4321.896678615727;0.29999999999999993;0.30000000000000004;0.297637939453125;0.29999999999999993;0.29999999999999993
68;12300;3720.724209625156;3752.0306640452145;4577.783553680565;0.2999999999999915;0.29999999999999993;0.29985351562281715;0.29999999999999993;0.29999999999999993
68;12400;3720.723310874235;3757.991808464707;4413.350963868837;0.29999999999999993;0.29999999999999993;0.2999951273202842;0.29999999999999993;0.29999999999999993
68;12500;3720.723310874235;3745.363384531223;4321.857444311459;0.29999999999999993;0.29999999999999993;0.299835205078125;0.29999999999999993;0.29999999999999993
68;12600;3720.723310874235;3773.5737111989506;4439.3037918691025;0.29999999999999993;0.29999999999999993;0.299999999720599;0.29999999999999893;0.29999999999999993
68;12700;3720.723310874235;3774.787251160701;4395.2058465648715;0.29999999999017746;0.29999999999999993;0.2997069507833885;0.29999999999999993;0.29999999999999993
68;12800;3720.723310874235;3756.773954026942;5096.637976012883;0.29999999999999993;0.29999999999999993;0.29531249105712043;0.29999999999999993;0.29999999999999993
68;12900;3720.723310874235;3753.0715140266907;4349.507830697155;0.2999999999301507;0.29999999999999993;0.2999629497481686;0.29999999999999993;0.29999999999999993
68;13000;3720.723310874235;3757.944247657787;4439.3037918691025;0.29999999999999993;0.29999999999999993;0.29999971382567203;0.29999999999999993;0.29999999999999993
68;13100;3720.723310874235;3769.011887257178;4622.46164834313;0.2999999999301508;0.29999999999999993;0.2953124999999999;0.29999999999999993;0.29999999999999993
68;13200;3720.723310874235;3777.105686156829;5017.645361458613;0.2999999999956344;0.29999999999999993;0.2976562477648258;0.29999999999999993;0.29999999999999993
68;13300;3720.723310874235;3759.7323280304026;4976.46426852342;0.28125;0.29999999999999993;0.10986327670980245;0.29999999999999993;0.29999999999999993
68;13400;3717.6914390748493;3752.346364726503;4706.209404984165;0.29999971386278046;0.29999999999999993;0.2625152587672261;0.31562500000000004;1.0E-4
68;13500;3716.2396548650067;3751.5552540533886;4693.085009914256;0.07499999999999998;0.29999999999999993;0.1475830078125;0.30000000000000004;1.0E-4
68;13600;3716.1912520032424;3757.1170198046066;4333.214918363596;0.29999999999999993;0.29999999999999993;0.29999999999999993;0.30000000000000004;0.29999999999999993
68;13700;3716.1912520032424;3745.987076694534;4195.136192354762;0.29999999999999993;0.29999999999999993;0.29999999999999993;0.30000000000000004;0.29999999999999993
68;13800;3716.1912520032424;3734.3202509228386;4408.790567035926;0.29970703125;0.29999999999999993;0.2999999999999978;0.29999999999999993;0.29999999999999993
68;13900;3716.1912520032424;3769.114596453865;5156.836276529222;0.2988281249994543;0.29999999999999993;0.07499999999125179;0.29999999999999993;0.29999999999999993
68;14000;3716.1912520032424;3726.485319077567;4215.349055092169;0.29999542236328125;0.29999999999999993;0.29999998211858847;0.29999999999999993;0.29999999999999993
68;14100;3716.1912520032424;3752.8682407282054;4370.591655686846;0.29999999999999993;0.29999992847442625;0.28124996381811684;0.29999999999999993;0.29999999999999993
68;14200;3716.1912520032424;3759.182903194055;4908.291887941311;0.29999999999999993;0.29999999999999993;0.29999999999017746;0.29999999999999993;0.29999999999999993
68;14300;3716.1912520032424;3757.506239106377;4639.365332239412;0.2999999997206032;0.29999999999999993;0.2999999999822297;0.29999999999999993;0.29999999999999993
68;14400;3716.1912520032424;3741.2976440803504;4319.98303015457;0.29999999999999993;0.29999999999999993;0.29999999762505924;0.29999999999999993;0.29999999999999993
68;14500;3716.1912520032424;3763.6369762010854;4881.028585546666;0.29999999999999993;0.2999999977648258;0.29999999998253735;0.29999999999999993;0.29999999999999993
68;14600;3697.9379195773413;3756.1697409778653;4285.897632924792;0.29640851551666714;0.2999999463536348;3.1526116781826347E-4;0.29999999992905935;0.29999824762193866
68;14700;3693.1537159278323;3729.9071225323355;4397.406477832428;0.29985351562499996;0.29999999999999993;0.29999999999972715;0.29999999999999993;0.30000000000000004
68;14800;3693.1537159278323;3734.63422351201;4351.766161423141;0.2999954223632685;0.29999999999999993;0.2624999284351359;0.29999999999999993;0.30000000000000004
68;14900;3693.1537159278323;3726.5457046735405;4260.499351056491;0.29999999999999993;0.29999999999999993;0.14999998197890818;0.29999999999999993;0.29999999999999993
68;15000;3693.1537159278323;3739.2529209407967;4393.96494938088;0.29999999999999993;0.29999999999999993;0.22496337890624998;0.29999999999999993;0.29999999999999993
