id;alpha;jobs_count;single;small;example_number;blocks;series_name;energy;jobs;lower_bound;solution;permutation;iteration_solution_found;time_solution_found;total_ga_time;iterations_count;population_size;elites_count;random_initial_population_probability;best_random_population_size;selection_type;tourney_size;crossover_probability;crossover_type;mutation_probability;mutation_type;mutation_window
912;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6145.630087493152;[38, 35, 1, 7, 10, 32, 46, 43, 13, 40, 33, 27, 23, 50, 6, 16, 31, 45, 19, 5, 26, 17, 22, 47, 12, 3, 30, 39, 24, 34, 8, 15, 42, 28, 21, 48, 44, 49, 14, 29, 41, 20, 2, 11, 36, 25, 37, 4, 18, 9];730;6;82;10000;100;2;0.8;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
913;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6102.540552378709;[30, 38, 17, 32, 3, 22, 31, 35, 7, 46, 43, 13, 40, 33, 50, 23, 27, 6, 16, 24, 34, 5, 10, 47, 28, 19, 42, 12, 29, 1, 48, 21, 44, 49, 39, 20, 2, 11, 8, 45, 15, 41, 26, 14, 36, 25, 4, 37, 18, 9];2041;4;22;10000;100;98;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
914;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6275.3675492452385;[38, 3, 7, 12, 31, 43, 13, 33, 32, 46, 40, 23, 30, 27, 50, 16, 6, 47, 5, 34, 24, 11, 28, 49, 17, 21, 44, 48, 19, 35, 22, 2, 29, 42, 26, 41, 20, 39, 15, 14, 45, 1, 8, 25, 10, 36, 4, 37, 18, 9];8940;8;12;10000;100;98;0.2;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
915;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6115.311186681734;[3, 31, 1, 7, 22, 35, 17, 30, 38, 43, 13, 40, 33, 50, 23, 27, 6, 16, 5, 28, 47, 10, 32, 24, 34, 44, 49, 48, 21, 42, 12, 39, 19, 8, 29, 2, 11, 15, 41, 20, 45, 14, 26, 36, 25, 4, 37, 18, 46, 9];8573;13;16;10000;100;98;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
916;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6105.440566729842;[31, 1, 38, 32, 17, 7, 35, 30, 3, 22, 46, 43, 13, 33, 40, 27, 16, 6, 50, 23, 47, 10, 19, 12, 28, 37, 42, 5, 39, 34, 24, 21, 44, 49, 48, 11, 15, 20, 29, 14, 26, 45, 41, 8, 2, 25, 36, 4, 18, 9];7242;3;5;10000;100;98;0.5;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
917;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6170.984463161066;[30, 35, 1, 32, 31, 7, 46, 13, 38, 10, 26, 43, 33, 40, 27, 23, 50, 6, 3, 16, 39, 5, 12, 24, 34, 29, 22, 17, 47, 42, 8, 21, 49, 44, 48, 20, 15, 28, 2, 19, 45, 11, 41, 14, 25, 36, 37, 4, 18, 9];6411;4;7;10000;100;98;0.8;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
918;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6184.063258541765;[30, 32, 1, 31, 38, 7, 46, 13, 40, 43, 5, 35, 33, 50, 23, 36, 16, 17, 6, 22, 27, 47, 3, 19, 10, 34, 24, 44, 48, 21, 49, 20, 42, 29, 12, 39, 2, 45, 15, 41, 8, 11, 28, 14, 26, 25, 37, 4, 18, 9];7526;2;3;10000;100;98;0.8;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
919;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6077.659570379701;[17, 22, 1, 3, 32, 35, 38, 31, 7, 46, 43, 13, 33, 40, 23, 27, 50, 30, 5, 10, 16, 6, 47, 12, 28, 42, 34, 24, 48, 21, 44, 49, 39, 19, 20, 8, 14, 26, 15, 45, 29, 2, 41, 11, 36, 25, 4, 37, 18, 9];944;30;265;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
920;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6083.758597241999;[31, 32, 35, 17, 38, 3, 7, 22, 1, 30, 46, 13, 43, 40, 33, 50, 23, 27, 16, 6, 10, 5, 28, 47, 24, 34, 42, 12, 8, 19, 49, 44, 48, 21, 20, 39, 2, 15, 26, 14, 45, 29, 9, 41, 11, 25, 36, 37, 4, 18];5310;127;238;10000;200;0;0.2;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
921;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6086.244388104302;[3, 32, 7, 17, 35, 31, 38, 22, 30, 46, 13, 43, 40, 33, 23, 50, 27, 6, 16, 12, 10, 1, 5, 47, 34, 24, 28, 42, 48, 44, 21, 49, 8, 19, 20, 39, 14, 26, 29, 45, 15, 2, 11, 41, 25, 36, 4, 37, 18, 9];4328;105;226;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
922;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6087.387757099534;[3, 38, 32, 17, 7, 46, 35, 22, 1, 30, 43, 13, 40, 33, 23, 50, 27, 16, 6, 10, 42, 47, 12, 31, 5, 28, 24, 34, 48, 49, 44, 21, 15, 39, 8, 29, 11, 20, 2, 19, 41, 45, 14, 26, 25, 36, 37, 4, 18, 9];5883;118;206;10000;200;0;0.5;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
923;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6087.9829855662565;[30, 35, 3, 32, 1, 17, 7, 38, 22, 46, 13, 43, 40, 33, 27, 50, 23, 6, 16, 10, 28, 12, 47, 31, 5, 42, 34, 24, 49, 21, 48, 44, 15, 20, 29, 39, 2, 41, 19, 45, 8, 11, 26, 14, 25, 36, 37, 4, 18, 9];5117;93;179;10000;200;0;0.8;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
924;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6099.884838261253;[1, 32, 3, 35, 17, 22, 38, 46, 43, 13, 40, 33, 23, 27, 50, 6, 16, 31, 10, 12, 30, 34, 24, 47, 39, 28, 5, 42, 7, 20, 48, 44, 49, 21, 29, 19, 15, 8, 14, 26, 2, 45, 11, 41, 25, 36, 37, 4, 18, 9];6348;113;177;10000;200;0;0.8;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
925;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6079.015382313097;[30, 17, 32, 31, 35, 38, 22, 3, 7, 46, 13, 43, 33, 40, 27, 50, 23, 16, 6, 10, 42, 1, 47, 12, 5, 34, 24, 44, 48, 21, 49, 29, 39, 15, 2, 20, 19, 26, 28, 14, 37, 11, 8, 45, 41, 25, 36, 4, 18, 9];6019;167;278;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
926;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6099.968826711055;[35, 17, 3, 32, 38, 31, 7, 22, 42, 1, 30, 46, 13, 33, 40, 23, 50, 27, 6, 16, 47, 43, 10, 5, 12, 24, 34, 28, 19, 15, 39, 20, 21, 48, 44, 49, 26, 14, 29, 41, 8, 2, 45, 11, 36, 25, 4, 37, 18, 9];1310;35;242;10000;200;2;0.2;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
927;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6081.5534028042375;[35, 1, 17, 38, 31, 3, 32, 7, 46, 13, 43, 33, 40, 23, 50, 27, 5, 22, 10, 16, 6, 12, 47, 42, 28, 34, 24, 48, 44, 21, 49, 30, 19, 20, 39, 8, 29, 15, 45, 11, 2, 41, 14, 26, 36, 25, 37, 4, 18, 9];6394;141;222;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
928;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6087.366967781162;[31, 1, 30, 35, 7, 22, 17, 32, 3, 38, 46, 13, 43, 33, 40, 23, 27, 50, 16, 21, 6, 42, 10, 47, 12, 5, 28, 24, 34, 44, 48, 49, 19, 39, 20, 2, 8, 41, 15, 11, 29, 45, 26, 14, 36, 25, 37, 4, 18, 9];8036;175;214;10000;200;2;0.5;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
929;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6089.605917229032;[35, 16, 30, 38, 3, 17, 7, 1, 46, 43, 13, 33, 40, 50, 23, 27, 5, 22, 31, 10, 6, 12, 47, 34, 24, 42, 28, 44, 32, 48, 21, 49, 8, 19, 20, 39, 26, 14, 15, 11, 29, 2, 45, 41, 36, 25, 4, 37, 18, 9];3155;58;181;10000;200;2;0.8;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
930;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6111.530361048528;[32, 17, 38, 1, 30, 35, 3, 31, 7, 46, 13, 43, 40, 33, 27, 23, 50, 6, 16, 5, 12, 47, 28, 10, 22, 39, 34, 24, 49, 44, 48, 21, 19, 8, 2, 18, 42, 14, 11, 29, 20, 15, 45, 41, 26, 36, 25, 4, 37, 9];6177;108;175;10000;200;2;0.8;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
931;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6096.107463526114;[31, 3, 1, 32, 7, 17, 35, 38, 30, 46, 13, 43, 33, 40, 27, 50, 5, 10, 22, 23, 6, 16, 47, 12, 24, 34, 48, 20, 28, 42, 39, 44, 21, 49, 29, 19, 15, 8, 14, 26, 2, 11, 41, 45, 25, 36, 4, 37, 18, 9];9966;18;18;10000;200;198;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
932;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6178.945271730263;[3, 22, 35, 32, 1, 7, 46, 13, 12, 38, 40, 31, 33, 43, 17, 5, 27, 50, 16, 23, 30, 47, 10, 6, 24, 34, 48, 21, 49, 44, 19, 42, 29, 15, 41, 28, 26, 8, 45, 39, 20, 11, 2, 14, 25, 36, 37, 4, 18, 9];9885;16;16;10000;200;198;0.2;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
933;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6108.781097353083;[30, 1, 17, 38, 3, 35, 22, 31, 7, 46, 13, 33, 32, 28, 43, 40, 23, 50, 27, 16, 6, 12, 5, 39, 47, 10, 34, 44, 24, 49, 48, 21, 19, 20, 29, 45, 42, 8, 41, 2, 15, 11, 26, 14, 25, 36, 4, 37, 18, 9];5021;6;17;10000;200;198;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
934;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6149.738688648255;[30, 31, 7, 5, 35, 13, 1, 22, 33, 3, 38, 46, 40, 43, 17, 23, 16, 50, 6, 27, 34, 24, 10, 47, 45, 42, 12, 32, 15, 21, 48, 49, 44, 20, 19, 28, 39, 2, 11, 26, 14, 8, 29, 41, 36, 25, 37, 4, 18, 9];5970;5;10;10000;200;198;0.5;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
935;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6089.069194106429;[3, 22, 32, 17, 1, 35, 31, 38, 7, 46, 13, 43, 33, 40, 30, 5, 10, 23, 27, 50, 16, 6, 42, 28, 12, 47, 34, 24, 49, 48, 21, 44, 39, 15, 19, 8, 41, 45, 29, 20, 2, 11, 14, 26, 36, 25, 4, 37, 18, 9];3863;2;5;10000;200;198;0.8;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
936;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [1, 725], [1, 40], [2, 500], [1, 200], [2, 100], [2, 30], [1, 650], [2, 875], [1, 275], [1, 800], [1, 350], [2, 60], [2, 350], [1, 650], [2, 100], [1, 30], [2, 575], [1, 575], [1, 650], [2, 275], [1, 90], [2, 90], [2, 200], [2, 425], [2, 350], [2, 90], [1, 425], [1, 650], [1, 80], [1, 30], [1, 20], [2, 70], [2, 200], [1, 60], [2, 425], [2, 500], [1, 50], [1, 575], [2, 70], [1, 800], [1, 425], [2, 60], [2, 275], [1, 800], [2, 50], [1, 350], [2, 275], [2, 275], [2, 90]];5950.237775219713;6265.194390261464;[35, 1, 7, 5, 30, 46, 13, 33, 3, 40, 50, 43, 27, 23, 16, 6, 10, 31, 39, 12, 38, 17, 22, 32, 44, 24, 34, 49, 8, 19, 28, 11, 47, 41, 21, 48, 26, 14, 20, 29, 15, 42, 2, 45, 36, 25, 4, 37, 18, 9];2489;2;9;10000;200;198;0.8;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
